Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:16"
"1525816400609","XXX/YYY","09. 05. 2018 3:23","09. 05. 2018 12:16","09. 05. 2018 12:16","8.880","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"7:44"
"1525718572512","XXX/YYY","08. 05. 2018 0:12","08. 05. 2018 7:44","08. 05. 2018 7:44","7.520","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:30"
"1525668718667","XXX/YYY","07. 05. 2018 10:21","07. 05. 2018 13:30","07. 05. 2018 13:30","3.140","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"10:53"
"1525557236230","XXX/YYY","06. 05. 2018 3:23","06. 05. 2018 10:53","06. 05. 2018 10:53","7.490","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"7:39"
"1525451941054","XXX/YYY","04. 05. 2018 22:09","05. 05. 2018 7:39","05. 05. 2018 7:39","9.510","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"8:53"
"1525381616230","XXX/YYY","04. 05. 2018 2:36","04. 05. 2018 8:53","04. 05. 2018 8:53","6.270","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"7:42"
"1525279916230","XXX/YYY","02. 05. 2018 22:21","03. 05. 2018 7:42","03. 05. 2018 7:42","9.340","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"3:42"
"1525208456230","XXX/YYY","02. 05. 2018 2:30","02. 05. 2018 3:42","02. 05. 2018 3:42","1.190","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"0:15"
"1525183765948","XXX/YYY","01. 05. 2018 19:39","02. 05. 2018 0:15","02. 05. 2018 0:15","4.600","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"3:25"
"1525107896230","XXX/YYY","30. 04. 2018 22:34","01. 05. 2018 3:25","01. 05. 2018 3:25","4.840","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"19:36"
"1525085185948","XXX/YYY","30. 04. 2018 16:16","30. 04. 2018 19:36","30. 04. 2018 19:36","3.330","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"5:56"
"1524916765948","XXX/YYY","28. 04. 2018 17:29","29. 04. 2018 5:56","29. 04. 2018 5:56","12.450","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"4:58"
"1524859045948","XXX/YYY","28. 04. 2018 1:27","28. 04. 2018 4:58","28. 04. 2018 4:58","3.520","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"19:44"
"1524820465948","XXX/YYY","27. 04. 2018 14:44","27. 04. 2018 19:44","27. 04. 2018 19:44","5.000","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"5:34"
"1524674936230","XXX/YYY","25. 04. 2018 22:18","26. 04. 2018 5:34","26. 04. 2018 5:34","7.260","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"18:27"
"1524643376230","XXX/YYY","25. 04. 2018 13:32","25. 04. 2018 18:27","25. 04. 2018 18:27","4.910","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"18:12"
"1524560005948","XXX/YYY","24. 04. 2018 14:23","24. 04. 2018 18:12","24. 04. 2018 18:12","3.820","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"19:57"
"1524461065948","XXX/YYY","23. 04. 2018 10:54","23. 04. 2018 19:57","23. 04. 2018 19:57","9.050","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"18:58"
"1524386905948","XXX/YYY","22. 04. 2018 14:18","22. 04. 2018 18:58","22. 04. 2018 18:58","4.670","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"19:25"
"1524279296230","XXX/YYY","21. 04. 2018 8:24","21. 04. 2018 19:25","21. 04. 2018 19:25","11.010","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"16:45"
"1524200305948","XXX/YYY","20. 04. 2018 10:28","20. 04. 2018 16:45","20. 04. 2018 16:45","6.280","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"18:43"
"1524120505948","XXX/YYY","19. 04. 2018 12:18","19. 04. 2018 18:43","19. 04. 2018 18:43","6.420","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"15:08"
"1524018325948","XXX/YYY","18. 04. 2018 7:55","18. 04. 2018 15:08","18. 04. 2018 15:08","7.220","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"18:32"
"1523950778089","XXX/YYY","17. 04. 2018 13:09","17. 04. 2018 18:32","17. 04. 2018 18:32","5.380","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"17:04"
"1523845954903","XXX/YYY","16. 04. 2018 8:02","16. 04. 2018 17:04","16. 04. 2018 17:04","9.030","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:42"
"1523758819897","XXX/YYY","15. 04. 2018 7:50","15. 04. 2018 12:42","15. 04. 2018 12:42","4.870","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"14:56"
"1523660158667","XXX/YYY","14. 04. 2018 4:25","14. 04. 2018 14:56","14. 04. 2018 14:56","10.510","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"7:31"
"1523553969334","XXX/YYY","12. 04. 2018 22:56","13. 04. 2018 7:31","13. 04. 2018 7:31","8.600","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:43"
"1523508118667","XXX/YYY","12. 04. 2018 10:11","12. 04. 2018 13:43","12. 04. 2018 13:43","3.530","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"14:41"
"1523403838667","XXX/YYY","11. 04. 2018 5:13","11. 04. 2018 14:41","11. 04. 2018 14:41","9.460","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"14:23"
"1523323378667","XXX/YYY","10. 04. 2018 6:52","10. 04. 2018 14:23","10. 04. 2018 14:23","7.510","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:49"
"1523223518965","XXX/YYY","09. 04. 2018 3:08","09. 04. 2018 11:49","09. 04. 2018 11:49","8.680","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:59"
"1523167858667","XXX/YYY","08. 04. 2018 11:40","08. 04. 2018 11:59","08. 04. 2018 11:59","0.310","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"23:25"
"1523115938965","XXX/YYY","07. 04. 2018 21:15","07. 04. 2018 23:25","07. 04. 2018 23:25","2.170","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:57"
"1523067898667","XXX/YYY","07. 04. 2018 7:54","07. 04. 2018 11:57","07. 04. 2018 11:57","4.040","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"7:07"
"1523054798965","XXX/YYY","07. 04. 2018 4:16","07. 04. 2018 7:07","07. 04. 2018 7:07","2.850","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"15:02"
"1522989238667","XXX/YYY","06. 04. 2018 10:03","06. 04. 2018 15:02","06. 04. 2018 15:02","4.980","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:39"
"1522983778667","XXX/YYY","06. 04. 2018 8:32","06. 04. 2018 9:39","06. 04. 2018 9:39","1.110","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"10:43"
"1522899993334","XXX/YYY","05. 04. 2018 9:16","05. 04. 2018 10:43","05. 04. 2018 10:43","1.450","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"20:48"
"1522836964060","XXX/YYY","04. 04. 2018 15:46","04. 04. 2018 20:48","04. 04. 2018 20:48","5.030","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"10:05"
"1522792754562","XXX/YYY","04. 04. 2018 3:29","04. 04. 2018 10:05","04. 04. 2018 10:05","6.600","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:46"
"1522732269376","XXX/YYY","03. 04. 2018 10:41","03. 04. 2018 11:46","03. 04. 2018 11:46","1.090","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:16"
"1522724469376","XXX/YYY","03. 04. 2018 8:31","03. 04. 2018 9:16","03. 04. 2018 9:16","0.760","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"7:53"
"1522721109376","XXX/YYY","03. 04. 2018 7:35","03. 04. 2018 7:53","03. 04. 2018 7:53","0.310","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"7:25"
"1522717509376","XXX/YYY","03. 04. 2018 6:35","03. 04. 2018 7:25","03. 04. 2018 7:25","0.840","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"21:42"
"1522676409376","XXX/YYY","02. 04. 2018 19:10","02. 04. 2018 21:42","02. 04. 2018 21:42","2.540","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:21"
"1522654509376","XXX/YYY","02. 04. 2018 13:05","02. 04. 2018 13:21","02. 04. 2018 13:21","0.270","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"7:49"
"1522631229376","XXX/YYY","02. 04. 2018 6:37","02. 04. 2018 7:49","02. 04. 2018 7:49","1.210","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:03"
"1522542298772","XXX/YYY","01. 04. 2018 5:54","01. 04. 2018 11:03","01. 04. 2018 11:03","5.150","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"14:30"
"1522477984639","XXX/YYY","31. 03. 2018 12:03","31. 03. 2018 14:30","31. 03. 2018 14:30","2.450","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"8:29"
"1522447947398","XXX/YYY","31. 03. 2018 3:42","31. 03. 2018 8:29","31. 03. 2018 8:29","4.790","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:40"
"1522389305025","XXX/YYY","30. 03. 2018 11:25","30. 03. 2018 12:40","30. 03. 2018 12:40","1.260","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:09"
"1522376136068","XXX/YYY","30. 03. 2018 7:45","30. 03. 2018 11:09","30. 03. 2018 11:09","3.400","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"17:59"
"1522324532977","XXX/YYY","29. 03. 2018 17:25","29. 03. 2018 17:59","29. 03. 2018 17:59","0.570","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"17:08"
"1522317176610","XXX/YYY","29. 03. 2018 15:22","29. 03. 2018 17:08","29. 03. 2018 17:08","1.770","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"15:11"
"1522313161759","XXX/YYY","29. 03. 2018 14:16","29. 03. 2018 15:11","29. 03. 2018 15:11","0.930","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"14:08"
"1522303842464","XXX/YYY","29. 03. 2018 11:40","29. 03. 2018 14:08","29. 03. 2018 14:08","2.470","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"7:51"
"1522188381216","XXX/YYY","28. 03. 2018 3:36","28. 03. 2018 7:51","28. 03. 2018 7:51","4.260","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"3:25"
"1522185080681","XXX/YYY","28. 03. 2018 2:41","28. 03. 2018 3:25","28. 03. 2018 3:25","0.740","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"1:08"
"1522170697453","XXX/YYY","27. 03. 2018 22:41","28. 03. 2018 1:08","28. 03. 2018 1:08","2.460","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:29"
"1522133267482","XXX/YYY","27. 03. 2018 12:17","27. 03. 2018 12:29","27. 03. 2018 12:29","0.200","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:56"
"1522130213295","XXX/YYY","27. 03. 2018 11:26","27. 03. 2018 11:56","27. 03. 2018 11:56","0.500","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:56"
"1522023340824","XXX/YYY","26. 03. 2018 5:45","26. 03. 2018 11:56","26. 03. 2018 11:56","6.180","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"4:03"
"1521993640824","XXX/YYY","25. 03. 2018 21:30","26. 03. 2018 4:03","26. 03. 2018 4:03","6.550","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:53"
"1521958524705","XXX/YYY","25. 03. 2018 11:45","25. 03. 2018 11:53","25. 03. 2018 11:53","0.140","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:38"
"1521953773764","XXX/YYY","25. 03. 2018 10:26","25. 03. 2018 11:38","25. 03. 2018 11:38","1.210","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"7:44"
"1521934558772","XXX/YYY","25. 03. 2018 5:05","25. 03. 2018 7:44","25. 03. 2018 7:44","2.650","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"0:57"
"1521918662369","XXX/YYY","25. 03. 2018 0:41","25. 03. 2018 0:57","25. 03. 2018 0:57","0.280","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:03"
"1521870215408","XXX/YYY","24. 03. 2018 11:13","24. 03. 2018 12:03","24. 03. 2018 12:03","0.840","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:08"
"1521865759815","XXX/YYY","24. 03. 2018 9:59","24. 03. 2018 11:08","24. 03. 2018 11:08","1.160","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"1:42"
"1521824940509","XXX/YYY","23. 03. 2018 22:39","24. 03. 2018 1:42","24. 03. 2018 1:42","3.070","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"15:15"
"1521413784139","XXX/YYY","19. 03. 2018 4:26","19. 03. 2018 15:15","19. 03. 2018 15:15","10.820","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"14:24"
"1521339248807","XXX/YYY","18. 03. 2018 7:44","18. 03. 2018 14:24","18. 03. 2018 14:24","6.660","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:52"
"1521242458775","XXX/YYY","17. 03. 2018 4:50","17. 03. 2018 12:52","17. 03. 2018 12:52","8.030","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:57"
"1521175347855","XXX/YYY","16. 03. 2018 10:12","16. 03. 2018 13:57","16. 03. 2018 13:57","3.740","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:23"
"1521070448664","XXX/YYY","15. 03. 2018 5:04","15. 03. 2018 12:23","15. 03. 2018 12:23","7.320","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"14:08"
"1520981486757","XXX/YYY","14. 03. 2018 4:21","14. 03. 2018 14:08","14. 03. 2018 14:08","9.780","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"10:04"
"1520895426856","XXX/YYY","13. 03. 2018 4:27","13. 03. 2018 10:04","13. 03. 2018 10:04","5.620","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"22:06"
"1520867727505","XXX/YYY","12. 03. 2018 20:45","12. 03. 2018 22:06","12. 03. 2018 22:06","1.350","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:15"
"1520826845111","XXX/YYY","12. 03. 2018 9:24","12. 03. 2018 13:15","12. 03. 2018 13:15","3.860","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"21:05"
"1520773505111","XXX/YYY","11. 03. 2018 18:35","11. 03. 2018 21:05","11. 03. 2018 21:05","2.510","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"14:13"
"1520712758495","XXX/YYY","11. 03. 2018 1:42","11. 03. 2018 14:13","11. 03. 2018 14:13","12.520","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:35"
