Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:16"
"1520665227930","XXX/YYY","10. 03. 2018 12:30","10. 03. 2018 12:35","10. 03. 2018 12:35","0.080","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"17:18"
"1520568447048","XXX/YYY","09. 03. 2018 9:37","09. 03. 2018 17:18","09. 03. 2018 17:18","7.680","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:12"
"1520467367503","XXX/YYY","08. 03. 2018 5:32","08. 03. 2018 13:12","08. 03. 2018 13:12","7.670","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"15:15"
"1520389766615","XXX/YYY","07. 03. 2018 7:59","07. 03. 2018 15:15","07. 03. 2018 15:15","7.270","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:15"
"1520297458678","XXX/YYY","06. 03. 2018 6:20","06. 03. 2018 12:15","06. 03. 2018 12:15","5.920","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"10:32"
"1520196374717","XXX/YYY","05. 03. 2018 2:16","05. 03. 2018 10:32","05. 03. 2018 10:32","8.270","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:07"
"1520125267989","XXX/YYY","04. 03. 2018 6:31","04. 03. 2018 12:07","04. 03. 2018 12:07","5.600","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:00"
"1520029741830","XXX/YYY","03. 03. 2018 3:59","03. 03. 2018 9:00","03. 03. 2018 9:00","5.020","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"4:55"
"1519923885840","XXX/YYY","01. 03. 2018 22:34","02. 03. 2018 4:55","02. 03. 2018 4:55","6.350","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"10:42"
"1519868265840","XXX/YYY","01. 03. 2018 7:07","01. 03. 2018 10:42","01. 03. 2018 10:42","3.570","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"17:26"
"1519799791169","XXX/YYY","28. 02. 2018 12:06","28. 02. 2018 17:26","28. 02. 2018 17:26","5.330","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:41"
"1519687651697","XXX/YYY","27. 02. 2018 4:57","27. 02. 2018 13:41","27. 02. 2018 13:41","8.730","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:02"
"1519614014764","XXX/YYY","26. 02. 2018 8:30","26. 02. 2018 13:02","26. 02. 2018 13:02","4.540","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"17:57"
"1519545821126","XXX/YYY","25. 02. 2018 13:33","25. 02. 2018 17:57","25. 02. 2018 17:57","4.400","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:00"
"1519537828269","XXX/YYY","25. 02. 2018 11:20","25. 02. 2018 13:00","25. 02. 2018 13:00","1.670","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"22:56"
"1519479059909","XXX/YYY","24. 02. 2018 19:00","24. 02. 2018 22:56","24. 02. 2018 22:56","3.930","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"8:36"
"1519433675279","XXX/YYY","24. 02. 2018 6:24","24. 02. 2018 8:36","24. 02. 2018 8:36","2.200","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"20:43"
"1519380829116","XXX/YYY","23. 02. 2018 15:43","23. 02. 2018 20:43","23. 02. 2018 20:43","5.000","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:58"
"1519355778556","XXX/YYY","23. 02. 2018 8:46","23. 02. 2018 13:58","23. 02. 2018 13:58","5.200","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:37"
"1519272009111","XXX/YYY","22. 02. 2018 9:30","22. 02. 2018 13:37","22. 02. 2018 13:37","4.120","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"22:19"
"1519221429839","XXX/YYY","21. 02. 2018 19:27","21. 02. 2018 22:19","21. 02. 2018 22:19","2.870","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:33"
"1519172706486","XXX/YYY","21. 02. 2018 5:55","21. 02. 2018 9:33","21. 02. 2018 9:33","3.630","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:15"
"1519088701112","XXX/YYY","20. 02. 2018 6:35","20. 02. 2018 13:15","20. 02. 2018 13:15","6.670","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"20:35"
"1519050852036","XXX/YYY","19. 02. 2018 20:04","19. 02. 2018 20:35","19. 02. 2018 20:35","0.520","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"16:36"
"1519021147934","XXX/YYY","19. 02. 2018 11:49","19. 02. 2018 16:36","19. 02. 2018 16:36","4.780","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:34"
"1518915550267","XXX/YYY","18. 02. 2018 6:29","18. 02. 2018 12:34","18. 02. 2018 12:34","6.080","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:31"
"1518828031337","XXX/YYY","17. 02. 2018 6:10","17. 02. 2018 11:31","17. 02. 2018 11:31","5.350","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:14"
"1518739873373","XXX/YYY","16. 02. 2018 5:41","16. 02. 2018 11:14","16. 02. 2018 11:14","5.550","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"14:13"
"1518658205631","XXX/YYY","15. 02. 2018 7:00","15. 02. 2018 14:13","15. 02. 2018 14:13","7.220","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:58"
"1518556089498","XXX/YYY","14. 02. 2018 2:38","14. 02. 2018 9:58","14. 02. 2018 9:58","7.330","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:46"
"1518478616616","XXX/YYY","13. 02. 2018 5:06","13. 02. 2018 11:46","13. 02. 2018 11:46","6.670","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:45"
"1518397247451","XXX/YYY","12. 02. 2018 6:30","12. 02. 2018 11:45","12. 02. 2018 11:45","5.250","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:02"
"1518296447271","XXX/YYY","11. 02. 2018 2:30","11. 02. 2018 13:02","11. 02. 2018 13:02","10.530","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:15"
"1518209146430","XXX/YYY","10. 02. 2018 2:15","10. 02. 2018 9:15","10. 02. 2018 9:15","7.000","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"15:50"
"1518148821592","XXX/YYY","09. 02. 2018 9:30","09. 02. 2018 15:50","09. 02. 2018 15:50","6.330","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"17:20"
"1518061835670","XXX/YYY","08. 02. 2018 9:20","08. 02. 2018 17:20","08. 02. 2018 17:20","8.000","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:25"
"1517952614710","XXX/YYY","07. 02. 2018 3:00","07. 02. 2018 11:25","07. 02. 2018 11:25","8.420","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:10"
"1517881835398","XXX/YYY","06. 02. 2018 7:20","06. 02. 2018 12:10","06. 02. 2018 12:10","4.830","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"23:30"
"1517842230697","XXX/YYY","05. 02. 2018 20:20","05. 02. 2018 23:30","05. 02. 2018 23:30","3.170","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"10:45"
"1517788231047","XXX/YYY","05. 02. 2018 5:20","05. 02. 2018 10:45","05. 02. 2018 10:45","5.420","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:40"
"1517687731047","XXX/YYY","04. 02. 2018 1:25","04. 02. 2018 9:40","04. 02. 2018 9:40","8.250","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"7:20"
"1517601248299","XXX/YYY","03. 02. 2018 1:24","03. 02. 2018 7:20","03. 02. 2018 7:20","5.940","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:48"
"1517513331968","XXX/YYY","02. 02. 2018 0:58","02. 02. 2018 9:48","02. 02. 2018 9:48","8.830","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:02"
"1517444311047","XXX/YYY","01. 02. 2018 5:48","01. 02. 2018 11:02","01. 02. 2018 11:02","5.230","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"14:05"
"1517356803143","XXX/YYY","31. 01. 2018 5:30","31. 01. 2018 14:05","31. 01. 2018 14:05","8.590","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"10:40"
"1517272540218","XXX/YYY","30. 01. 2018 6:05","30. 01. 2018 10:40","30. 01. 2018 10:40","4.580","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"7:38"
"1517157584550","XXX/YYY","28. 01. 2018 22:09","29. 01. 2018 7:38","29. 01. 2018 7:38","9.480","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"7:38"
"1517080346533","XXX/YYY","28. 01. 2018 0:42","28. 01. 2018 7:38","28. 01. 2018 7:38","6.930","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"6:05"
"1516990111047","XXX/YYY","26. 01. 2018 23:38","27. 01. 2018 6:05","27. 01. 2018 6:05","6.450","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"4:59"
"1516887871047","XXX/YYY","25. 01. 2018 19:14","26. 01. 2018 4:59","26. 01. 2018 4:59","9.750","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"4:30"
"1516811970836","XXX/YYY","24. 01. 2018 22:09","25. 01. 2018 4:30","25. 01. 2018 4:30","6.350","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"10:25"
"1516741591047","XXX/YYY","24. 01. 2018 2:36","24. 01. 2018 10:25","24. 01. 2018 10:25","7.820","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"19:29"
"1516703701572","XXX/YYY","23. 01. 2018 16:05","23. 01. 2018 19:29","23. 01. 2018 19:29","3.410","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"23:23"
"1516625417913","XXX/YYY","22. 01. 2018 18:20","22. 01. 2018 23:23","22. 01. 2018 23:23","5.050","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"0:29"
"1516526375628","XXX/YYY","21. 01. 2018 14:49","22. 01. 2018 0:29","22. 01. 2018 0:29","9.670","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"0:35"
"1516457715275","XXX/YYY","20. 01. 2018 19:45","21. 01. 2018 0:35","21. 01. 2018 0:35","4.840","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"6:02"
"1516383451047","XXX/YYY","19. 01. 2018 23:07","20. 01. 2018 6:02","20. 01. 2018 6:02","6.920","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"16:10"
"1516353344939","XXX/YYY","19. 01. 2018 14:45","19. 01. 2018 16:10","19. 01. 2018 16:10","1.410","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:56"
"1516348351047","XXX/YYY","19. 01. 2018 13:22","19. 01. 2018 13:56","19. 01. 2018 13:56","0.570","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:56"
"1516342711047","XXX/YYY","19. 01. 2018 11:48","19. 01. 2018 11:56","19. 01. 2018 11:56","0.130","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"16:27"
"1516259131047","XXX/YYY","18. 01. 2018 12:35","18. 01. 2018 16:27","18. 01. 2018 16:27","3.870","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"20:37"
"1516173931047","XXX/YYY","17. 01. 2018 12:55","17. 01. 2018 20:37","17. 01. 2018 20:37","7.700","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"18:51"
"1516083031047","XXX/YYY","16. 01. 2018 11:40","16. 01. 2018 18:51","16. 01. 2018 18:51","7.180","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"14:07"
"1515993691047","XXX/YYY","15. 01. 2018 10:51","15. 01. 2018 14:07","15. 01. 2018 14:07","3.270","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"20:22"
"1515925531047","XXX/YYY","14. 01. 2018 15:55","14. 01. 2018 20:22","14. 01. 2018 20:22","4.450","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"20:42"
"1515854011047","XXX/YYY","13. 01. 2018 20:03","13. 01. 2018 20:42","13. 01. 2018 20:42","0.650","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:28"
"1515824071047","XXX/YYY","13. 01. 2018 11:44","13. 01. 2018 12:28","13. 01. 2018 12:28","0.730","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:52"
"1515730531047","XXX/YYY","12. 01. 2018 9:45","12. 01. 2018 13:52","12. 01. 2018 13:52","4.120","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"1:00"
"1515674551047","XXX/YYY","11. 01. 2018 18:12","12. 01. 2018 1:00","12. 01. 2018 1:00","6.800","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"19:34"
"1515581731047","XXX/YYY","10. 01. 2018 16:25","10. 01. 2018 19:34","10. 01. 2018 19:34","3.150","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"3:47"
"1515521131047","XXX/YYY","09. 01. 2018 23:35","10. 01. 2018 3:47","10. 01. 2018 3:47","4.200","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"15:50"
"1515462871047","XXX/YYY","09. 01. 2018 7:24","09. 01. 2018 15:50","09. 01. 2018 15:50","8.430","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"17:51"
"1515393991047","XXX/YYY","08. 01. 2018 12:16","08. 01. 2018 17:51","08. 01. 2018 17:51","5.580","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"21:13"
"1515305491047","XXX/YYY","07. 01. 2018 11:41","07. 01. 2018 21:13","07. 01. 2018 21:13","9.530","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"15:32"
"1515217695842","XXX/YYY","06. 01. 2018 11:18","06. 01. 2018 15:32","06. 01. 2018 15:32","4.240","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:17"
"1515113071047","XXX/YYY","05. 01. 2018 6:14","05. 01. 2018 12:17","05. 01. 2018 12:17","6.050","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:00"
"1515025951047","XXX/YYY","04. 01. 2018 6:02","04. 01. 2018 13:00","04. 01. 2018 13:00","6.970","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:50"
"1514934275272","XXX/YYY","03. 01. 2018 4:34","03. 01. 2018 13:50","03. 01. 2018 13:50","9.270","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"19:30"
"1514874937922","XXX/YYY","02. 01. 2018 12:05","02. 01. 2018 19:30","02. 01. 2018 19:30","7.420","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"15:30"
"1514787031047","XXX/YYY","01. 01. 2018 11:40","01. 01. 2018 15:30","01. 01. 2018 15:30","3.830","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"14:52"
"1514708343828","XXX/YYY","31. 12. 2017 13:49","31. 12. 2017 14:52","31. 12. 2017 14:52","1.060","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:49"
"1514698711047","XXX/YYY","31. 12. 2017 11:08","31. 12. 2017 11:49","31. 12. 2017 11:49","0.680","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"10:33"
"1514694811047","XXX/YYY","31. 12. 2017 10:03","31. 12. 2017 10:33","31. 12. 2017 10:33","0.500","0.0"
