Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:16"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"10:22"
"1514592031047","XXX/YYY","30. 12. 2017 5:30","30. 12. 2017 10:22","30. 12. 2017 10:22","4.870","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:12"
"1514510911047","XXX/YYY","29. 12. 2017 6:58","29. 12. 2017 12:12","29. 12. 2017 12:12","5.230","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"21:22"
"1514371471047","XXX/YYY","27. 12. 2017 16:14","27. 12. 2017 21:22","27. 12. 2017 21:22","5.130","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:30"
"1514322415479","XXX/YYY","27. 12. 2017 2:36","27. 12. 2017 11:30","27. 12. 2017 11:30","8.890","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"10:08"
"1514258939110","XXX/YYY","26. 12. 2017 8:58","26. 12. 2017 10:08","26. 12. 2017 10:08","1.150","4.5"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"8:35"
"1514255759110","XXX/YYY","26. 12. 2017 8:05","26. 12. 2017 8:35","26. 12. 2017 8:35","0.500","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"7:33"
"1514243905916","XXX/YYY","26. 12. 2017 4:48","26. 12. 2017 7:33","26. 12. 2017 7:33","2.750","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:11"
"1514157935429","XXX/YYY","25. 12. 2017 4:55","25. 12. 2017 12:11","25. 12. 2017 12:11","7.270","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:20"
"1514075721049","XXX/YYY","24. 12. 2017 6:05","24. 12. 2017 12:20","24. 12. 2017 12:20","6.250","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"16:34"
"1514010898625","XXX/YYY","23. 12. 2017 12:04","23. 12. 2017 16:34","23. 12. 2017 16:34","4.500","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:50"
"1513905257621","XXX/YYY","22. 12. 2017 6:44","22. 12. 2017 12:50","22. 12. 2017 12:50","6.100","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"0:30"
"1513863239136","XXX/YYY","21. 12. 2017 19:03","22. 12. 2017 0:30","22. 12. 2017 0:30","5.450","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"2:41"
"1513787487531","XXX/YYY","20. 12. 2017 22:01","21. 12. 2017 2:41","21. 12. 2017 2:41","4.670","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"15:21"
"1513733916786","XXX/YYY","20. 12. 2017 7:08","20. 12. 2017 15:21","20. 12. 2017 15:21","8.220","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"5:13"
"1513723078865","XXX/YYY","20. 12. 2017 4:07","20. 12. 2017 5:13","20. 12. 2017 5:13","1.100","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:28"
"1513630344560","XXX/YYY","19. 12. 2017 2:22","19. 12. 2017 11:28","19. 12. 2017 11:28","9.100","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"23:59"
"1513520584956","XXX/YYY","17. 12. 2017 19:53","17. 12. 2017 23:59","17. 12. 2017 23:59","4.100","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"8:19"
"1513468742409","XXX/YYY","17. 12. 2017 5:29","17. 12. 2017 8:19","17. 12. 2017 8:19","2.830","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"19:24"
"1513409879007","XXX/YYY","16. 12. 2017 13:07","16. 12. 2017 19:24","16. 12. 2017 19:24","6.280","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"7:19"
"1513261494953","XXX/YYY","14. 12. 2017 19:54","15. 12. 2017 7:19","15. 12. 2017 7:19","11.420","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"8:17"
"1513216034427","XXX/YYY","14. 12. 2017 7:17","14. 12. 2017 8:17","14. 12. 2017 8:17","1.000","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:15"
"1513132550097","XXX/YYY","13. 12. 2017 8:05","13. 12. 2017 13:15","13. 12. 2017 13:15","5.170","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"2:58"
"1513014590310","XXX/YYY","11. 12. 2017 23:19","12. 12. 2017 2:58","12. 12. 2017 2:58","3.650","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"15:26"
"1512967019401","XXX/YYY","11. 12. 2017 10:06","11. 12. 2017 15:26","11. 12. 2017 15:26","5.330","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"17:09"
"1512881452390","XXX/YYY","10. 12. 2017 10:20","10. 12. 2017 17:09","10. 12. 2017 17:09","6.820","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"20:00"
"1512811921112","XXX/YYY","09. 12. 2017 15:02","09. 12. 2017 20:00","09. 12. 2017 20:00","4.970","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"15:13"
"1512707034072","XXX/YYY","08. 12. 2017 9:53","08. 12. 2017 15:13","08. 12. 2017 15:13","5.330","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"1:37"
"1512665068429","XXX/YYY","07. 12. 2017 22:14","08. 12. 2017 1:37","08. 12. 2017 1:37","3.380","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:43"
"1512606370105","XXX/YYY","07. 12. 2017 5:56","07. 12. 2017 13:43","07. 12. 2017 13:43","7.780","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:55"
"1512530531524","XXX/YYY","06. 12. 2017 8:52","06. 12. 2017 13:55","06. 12. 2017 13:55","5.050","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"8:17"
"1512428906175","XXX/YYY","05. 12. 2017 4:38","05. 12. 2017 8:17","05. 12. 2017 8:17","3.650","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:15"
"1512342078201","XXX/YYY","04. 12. 2017 4:31","04. 12. 2017 13:15","04. 12. 2017 13:15","8.730","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"15:08"
"1512269837040","XXX/YYY","03. 12. 2017 8:27","03. 12. 2017 15:08","03. 12. 2017 15:08","6.680","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"20:56"
"1512225310806","XXX/YYY","02. 12. 2017 20:05","02. 12. 2017 20:56","02. 12. 2017 20:56","0.850","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"7:58"
"1512162736020","XXX/YYY","02. 12. 2017 2:42","02. 12. 2017 7:58","02. 12. 2017 7:58","5.270","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:02"
"1512086067008","XXX/YYY","01. 12. 2017 5:24","01. 12. 2017 11:02","01. 12. 2017 11:02","5.630","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"2:14"
"1512053351209","XXX/YYY","30. 11. 2017 20:19","01. 12. 2017 2:14","01. 12. 2017 2:14","5.920","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:14"
"1512001790410","XXX/YYY","30. 11. 2017 5:59","30. 11. 2017 9:14","30. 11. 2017 9:14","3.250","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:36"
"1511926689871","XXX/YYY","29. 11. 2017 9:08","29. 11. 2017 12:36","29. 11. 2017 12:36","3.470","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo
"1511910000000","XXX/YYY","29. 11. 2017 4:30","29. 11. 2017 8:30","29. 11. 2017 8:30","4.000","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:01"
"1511840332965","XXX/YYY","28. 11. 2017 9:08","28. 11. 2017 13:01","28. 11. 2017 13:01","3.880","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:53"
"1511719818637","XXX/YYY","26. 11. 2017 23:40","27. 11. 2017 9:53","27. 11. 2017 9:53","10.220","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"20:58"
"1511689957027","XXX/YYY","26. 11. 2017 15:22","26. 11. 2017 20:58","26. 11. 2017 20:58","5.600","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"15:47"
"1511593193981","XXX/YYY","25. 11. 2017 12:29","25. 11. 2017 15:47","25. 11. 2017 15:47","3.300","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"5:15"
"1511545704107","XXX/YYY","24. 11. 2017 23:18","25. 11. 2017 5:15","25. 11. 2017 5:15","5.950","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:27"
"1511481129783","XXX/YYY","24. 11. 2017 5:22","24. 11. 2017 11:27","24. 11. 2017 11:27","6.080","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo
"1511411400000","XXX/YYY","23. 11. 2017 10:00","23. 11. 2017 13:30","23. 11. 2017 13:30","3.500","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo
"1511275200000","XXX/YYY","21. 11. 2017 20:10","22. 11. 2017 10:30","22. 11. 2017 10:30","14.330","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"21:49"
"1511183154159","XXX/YYY","20. 11. 2017 18:35","20. 11. 2017 21:49","20. 11. 2017 21:49","3.230","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo
"1511130600000","XXX/YYY","20. 11. 2017 4:00","20. 11. 2017 8:00","20. 11. 2017 8:00","4.000","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:09"
"1511052698390","XXX/YYY","19. 11. 2017 6:21","19. 11. 2017 13:09","19. 11. 2017 13:09","6.800","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"17:49"
"1511001064790","XXX/YYY","18. 11. 2017 16:01","18. 11. 2017 17:49","18. 11. 2017 17:49","1.800","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo
"1510960800000","XXX/YYY","18. 11. 2017 4:50","18. 11. 2017 8:30","18. 11. 2017 8:30","3.670","5.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:43"
"1510877901793","XXX/YYY","17. 11. 2017 5:48","17. 11. 2017 13:43","17. 11. 2017 13:43","7.920","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:29"
"1510789636758","XXX/YYY","16. 11. 2017 5:17","16. 11. 2017 12:29","16. 11. 2017 12:29","7.200","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:47"
"1510702611416","XXX/YYY","15. 11. 2017 5:06","15. 11. 2017 9:47","15. 11. 2017 9:47","4.680","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"15:53"
"1510653210623","XXX/YYY","14. 11. 2017 15:23","14. 11. 2017 15:53","14. 11. 2017 15:53","0.500","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:53"
"1510548133535","XXX/YYY","13. 11. 2017 10:12","13. 11. 2017 13:53","13. 11. 2017 13:53","3.680","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"23:55"
"1510494700221","XXX/YYY","12. 11. 2017 19:21","12. 11. 2017 23:55","12. 11. 2017 23:55","4.570","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"1:51"
"1510328844012","XXX/YYY","10. 11. 2017 21:17","11. 11. 2017 1:51","11. 11. 2017 1:51","4.570","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:58"
"1510274551438","XXX/YYY","10. 11. 2017 6:12","10. 11. 2017 12:58","10. 11. 2017 12:58","6.770","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:43"
"1510183073223","XXX/YYY","09. 11. 2017 4:47","09. 11. 2017 11:43","09. 11. 2017 11:43","6.930","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:01"
"1510084869624","XXX/YYY","08. 11. 2017 1:31","08. 11. 2017 9:01","08. 11. 2017 9:01","7.500","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:09"
"1510027429887","XXX/YYY","07. 11. 2017 9:33","07. 11. 2017 13:09","07. 11. 2017 13:09","3.600","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"20:45"
"1509963444333","XXX/YYY","06. 11. 2017 15:47","06. 11. 2017 20:45","06. 11. 2017 20:45","4.970","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"8:50"
"1509930324333","XXX/YYY","06. 11. 2017 6:35","06. 11. 2017 8:50","06. 11. 2017 8:50","2.250","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo
"1509915600000","XXX/YYY","06. 11. 2017 2:30","06. 11. 2017 6:00","06. 11. 2017 6:00","3.500","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:45"
"1509834608513","XXX/YYY","05. 11. 2017 4:00","05. 11. 2017 13:45","05. 11. 2017 13:45","9.750","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:20"
"1509744447549","XXX/YYY","04. 11. 2017 2:57","04. 11. 2017 13:20","04. 11. 2017 13:20","10.380","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:18"
"1509664613620","XXX/YYY","03. 11. 2017 4:46","03. 11. 2017 11:18","03. 11. 2017 11:18","6.530","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:48"
"1509584278546","XXX/YYY","02. 11. 2017 6:27","02. 11. 2017 11:48","02. 11. 2017 11:48","5.350","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:31"
"1509401124742","XXX/YYY","31. 10. 2017 3:35","31. 10. 2017 9:31","31. 10. 2017 9:31","5.930","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"1:21"
"1509383408148","XXX/YYY","30. 10. 2017 22:40","31. 10. 2017 1:21","31. 10. 2017 1:21","2.680","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"14:31"
"1509339812770","XXX/YYY","30. 10. 2017 10:33","30. 10. 2017 14:31","30. 10. 2017 14:31","3.970","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"23:02"
"1509284757249","XXX/YYY","29. 10. 2017 19:15","29. 10. 2017 23:02","29. 10. 2017 23:02","3.780","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"8:20"
"1509221410941","XXX/YYY","29. 10. 2017 1:40","29. 10. 2017 8:20","29. 10. 2017 8:20","6.670","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"6:42"
"1509136863428","XXX/YYY","28. 10. 2017 2:11","28. 10. 2017 6:42","28. 10. 2017 6:42","4.520","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"18:53"
"1509106854937","XXX/YYY","27. 10. 2017 17:50","27. 10. 2017 18:53","27. 10. 2017 18:53","1.050","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:01"
"1509084837653","XXX/YYY","27. 10. 2017 11:43","27. 10. 2017 12:01","27. 10. 2017 12:01","0.300","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:03"
"1508970929642","XXX/YYY","26. 10. 2017 4:05","26. 10. 2017 9:03","26. 10. 2017 9:03","4.970","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo
"1508880000000","XXX/YYY","25. 10. 2017 2:50","25. 10. 2017 13:40","25. 10. 2017 13:40","10.830","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo
"1508720400000","XXX/YYY","23. 10. 2017 6:30","23. 10. 2017 13:00","23. 10. 2017 13:00","6.500","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"8:01"
"1508632157816","XXX/YYY","22. 10. 2017 5:59","22. 10. 2017 8:01","22. 10. 2017 8:01","2.030","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"18:16"
