Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:16"
"1508575015079","XXX/YYY","21. 10. 2017 14:06","21. 10. 2017 18:16","21. 10. 2017 18:16","4.170","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"1:32"
"1508518495079","XXX/YYY","20. 10. 2017 22:24","21. 10. 2017 1:32","21. 10. 2017 1:32","3.130","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo
"1508455200000","XXX/YYY","20. 10. 2017 4:50","20. 10. 2017 9:40","20. 10. 2017 9:40","4.830","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:43"
"1508362563224","XXX/YYY","19. 10. 2017 3:06","19. 10. 2017 12:43","19. 10. 2017 12:43","9.620","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"8:30"
"1508278244555","XXX/YYY","18. 10. 2017 3:40","18. 10. 2017 8:30","18. 10. 2017 8:30","4.830","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:15"
"1508210335057","XXX/YYY","17. 10. 2017 8:48","17. 10. 2017 12:15","17. 10. 2017 12:15","3.450","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"3:51"
"1508181126023","XXX/YYY","17. 10. 2017 0:42","17. 10. 2017 3:51","17. 10. 2017 3:51","3.150","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"10:03"
"1508123502558","XXX/YYY","16. 10. 2017 8:41","16. 10. 2017 10:03","16. 10. 2017 10:03","1.370","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"22:46"
"1508064026233","XXX/YYY","15. 10. 2017 16:10","15. 10. 2017 22:46","15. 10. 2017 22:46","6.600","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:44"
"1507922829903","XXX/YYY","14. 10. 2017 0:57","14. 10. 2017 9:44","14. 10. 2017 9:44","8.780","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:33"
"1507859713575","XXX/YYY","13. 10. 2017 7:25","13. 10. 2017 12:33","13. 10. 2017 12:33","5.130","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"14:59"
"1507767841260","XXX/YYY","12. 10. 2017 5:54","12. 10. 2017 14:59","12. 10. 2017 14:59","9.080","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:03"
"1507675687469","XXX/YYY","11. 10. 2017 4:18","11. 10. 2017 13:03","11. 10. 2017 13:03","8.750","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo
"1507569000000","XXX/YYY","09. 10. 2017 22:40","10. 10. 2017 3:40","10. 10. 2017 3:40","5.000","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:58"
"1507519471270","XXX/YYY","09. 10. 2017 8:54","09. 10. 2017 12:58","09. 10. 2017 12:58","4.070","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"4:30"
"1507242780000","XXX/YYY","06. 10. 2017 4:03","06. 10. 2017 4:30","06. 10. 2017 4:30","0.450","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:31"
"1506389755021","XXX/YYY","26. 09. 2017 7:05","26. 09. 2017 11:31","26. 09. 2017 11:31","4.430","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:30"
"1506230136668","XXX/YYY","24. 09. 2017 10:45","24. 09. 2017 11:30","24. 09. 2017 11:30","0.750","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"10:45"
"1506206436668","XXX/YYY","24. 09. 2017 4:10","24. 09. 2017 10:45","24. 09. 2017 10:45","6.580","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:15"
"1506053751697","XXX/YYY","22. 09. 2017 9:45","22. 09. 2017 13:15","22. 09. 2017 13:15","3.500","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"19:15"
"1505990709603","XXX/YYY","21. 09. 2017 16:15","21. 09. 2017 19:15","21. 09. 2017 19:15","3.000","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:37"
"1505940009603","XXX/YYY","21. 09. 2017 2:10","21. 09. 2017 9:37","21. 09. 2017 9:37","7.450","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:04"
"1505762151234","XXX/YYY","19. 09. 2017 0:45","19. 09. 2017 9:04","19. 09. 2017 9:04","8.320","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:45"
"1505697052443","XXX/YYY","18. 09. 2017 6:40","18. 09. 2017 9:45","18. 09. 2017 9:45","3.080","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:34"
"1505589556916","XXX/YYY","17. 09. 2017 0:49","17. 09. 2017 9:34","17. 09. 2017 9:34","8.750","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"6:40"
"1505508337753","XXX/YYY","16. 09. 2017 2:15","16. 09. 2017 6:40","16. 09. 2017 6:40","4.420","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"22:45"
"1505488137384","XXX/YYY","15. 09. 2017 20:38","15. 09. 2017 22:45","15. 09. 2017 22:45","2.120","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:50"
"1505245548765","XXX/YYY","13. 09. 2017 1:15","13. 09. 2017 9:50","13. 09. 2017 9:50","8.580","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:35"
"1505185688468","XXX/YYY","12. 09. 2017 8:38","12. 09. 2017 9:35","12. 09. 2017 9:35","0.950","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"4:09"
"1505169408689","XXX/YYY","12. 09. 2017 4:06","12. 09. 2017 8:33","12. 09. 2017 8:30","4.440","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"10:50"
"1505088010606","XXX/YYY","11. 09. 2017 5:30","11. 09. 2017 10:50","11. 09. 2017 10:50","5.330","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"7:04"
"1504971345111","XXX/YYY","09. 09. 2017 21:05","10. 09. 2017 7:04","10. 09. 2017 7:04","9.980","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"15:11"
"1504844736547","XXX/YYY","08. 09. 2017 9:55","08. 09. 2017 15:11","08. 09. 2017 15:11","5.270","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"8:36"
"1504820676547","XXX/YYY","08. 09. 2017 3:14","08. 09. 2017 8:36","08. 09. 2017 8:36","5.370","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"14:36"
"1504671322966","XXX/YYY","06. 09. 2017 9:45","06. 09. 2017 14:36","06. 09. 2017 14:36","4.850","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:46"
"1504215934280","XXX/YYY","01. 09. 2017 3:15","01. 09. 2017 9:46","01. 09. 2017 9:46","6.520","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:43"
"1504115712642","XXX/YYY","30. 08. 2017 23:25","31. 08. 2017 9:43","31. 08. 2017 9:43","10.300","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:53"
"1504040133261","XXX/YYY","30. 08. 2017 2:25","30. 08. 2017 9:53","30. 08. 2017 9:53","7.470","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"18:30"
"1503911430211","XXX/YYY","28. 08. 2017 14:40","28. 08. 2017 18:30","28. 08. 2017 18:30","3.830","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:03"
"1503783345414","XXX/YYY","27. 08. 2017 3:05","27. 08. 2017 13:03","27. 08. 2017 13:03","9.970","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"10:45"
"1503695450614","XXX/YYY","26. 08. 2017 2:40","26. 08. 2017 10:45","26. 08. 2017 10:45","8.080","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:16"
"1503348392460","XXX/YYY","22. 08. 2017 2:16","22. 08. 2017 11:16","22. 08. 2017 11:16","9.000","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"8:28"
"1503173105598","XXX/YYY","20. 08. 2017 1:35","20. 08. 2017 8:28","20. 08. 2017 8:28","6.880","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"8:05"
"1503002107759","XXX/YYY","18. 08. 2017 2:05","18. 08. 2017 8:05","18. 08. 2017 8:05","6.010","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"17:00"
"1502955341919","XXX/YYY","17. 08. 2017 13:05","17. 08. 2017 17:00","17. 08. 2017 17:00","3.910","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"7:00"
"1502913101919","XXX/YYY","17. 08. 2017 1:21","17. 08. 2017 7:00","17. 08. 2017 7:00","5.650","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"7:30"
"1502822737704","XXX/YYY","16. 08. 2017 0:15","16. 08. 2017 7:30","16. 08. 2017 7:30","7.250","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"23:04"
"1502645532529","XXX/YYY","13. 08. 2017 23:02","14. 08. 2017 3:15","14. 08. 2017 8:30","4.230","2.25"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:30"
"1502586916961","XXX/YYY","13. 08. 2017 6:45","13. 08. 2017 12:30","13. 08. 2017 12:30","5.750","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:27"
"1502316903503","XXX/YYY","10. 08. 2017 3:45","10. 08. 2017 11:27","10. 08. 2017 11:27","7.700","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:20"
"1502234743108","XXX/YYY","09. 08. 2017 4:55","09. 08. 2017 11:20","09. 08. 2017 11:20","6.420","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"3:50"
"1502210126561","XXX/YYY","08. 08. 2017 22:05","09. 08. 2017 3:50","09. 08. 2017 3:50","5.750","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:10"
"1502158841211","XXX/YYY","08. 08. 2017 7:50","08. 08. 2017 11:10","08. 08. 2017 11:10","3.320","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:45"
"1502057741211","XXX/YYY","07. 08. 2017 3:45","07. 08. 2017 11:45","07. 08. 2017 11:45","8.000","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"7:45"
"1501977326473","XXX/YYY","06. 08. 2017 5:25","06. 08. 2017 7:45","06. 08. 2017 7:45","2.340","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"20:00"
"1501926346785","XXX/YYY","05. 08. 2017 15:15","05. 08. 2017 20:00","05. 08. 2017 20:00","4.740","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:50"
"1501883130771","XXX/YYY","05. 08. 2017 3:15","05. 08. 2017 9:50","05. 08. 2017 9:50","6.590","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"15:21"
"1501824917269","XXX/YYY","04. 08. 2017 11:05","04. 08. 2017 15:21","04. 08. 2017 15:21","4.270","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"22:12"
"1501765817269","XXX/YYY","03. 08. 2017 18:40","03. 08. 2017 22:12","03. 08. 2017 22:12","3.530","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"9:43"
"1501623347266","XXX/YYY","02. 08. 2017 3:05","02. 08. 2017 9:43","02. 08. 2017 9:43","6.630","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:42"
"1501551318934","XXX/YYY","01. 08. 2017 7:05","01. 08. 2017 11:42","01. 08. 2017 11:42","4.620","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"15:30"
"1501471758934","XXX/YYY","31. 07. 2017 8:59","31. 07. 2017 15:30","31. 07. 2017 15:30","6.520","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"5:10"
"1501435518934","XXX/YYY","30. 07. 2017 22:55","31. 07. 2017 5:10","31. 07. 2017 5:10","6.250","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:07"
"1501366558826","XXX/YYY","30. 07. 2017 3:45","30. 07. 2017 13:07","30. 07. 2017 13:07","9.370","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"12:45"
"1501025745498","XXX/YYY","26. 07. 2017 5:05","26. 07. 2017 12:45","26. 07. 2017 12:45","7.670","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"11:11"
"1500925290405","XXX/YYY","25. 07. 2017 1:11","25. 07. 2017 11:11","25. 07. 2017 11:11","10.000","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"5:15"
"1500846390405","XXX/YYY","24. 07. 2017 3:16","24. 07. 2017 5:15","24. 07. 2017 5:15","1.980","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"8:40"
"1500413753570","XXX/YYY","19. 07. 2017 3:05","19. 07. 2017 8:40","19. 07. 2017 8:40","5.580","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"20:48"
"1500285600881","XXX/YYY","17. 07. 2017 15:30","17. 07. 2017 20:48","17. 07. 2017 20:48","5.300","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"15:05"
"1500273900881","XXX/YYY","17. 07. 2017 12:15","17. 07. 2017 15:05","17. 07. 2017 15:05","2.830","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo
"1500178200000","XXX/YYY","16. 07. 2017 9:40","16. 07. 2017 16:10","16. 07. 2017 16:10","6.500","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"15:06"
"1500103253373","XXX/YYY","15. 07. 2017 12:50","15. 07. 2017 15:06","15. 07. 2017 15:06","2.260","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"3:15"
"1500048955280","XXX/YYY","14. 07. 2017 21:45","15. 07. 2017 3:15","15. 07. 2017 3:15","5.500","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"16:40"
"1500002155280","XXX/YYY","14. 07. 2017 8:45","14. 07. 2017 16:40","14. 07. 2017 16:40","7.920","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"19:05"
"1499848095919","XXX/YYY","12. 07. 2017 13:58","12. 07. 2017 19:05","12. 07. 2017 19:05","5.120","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"7:15"
"1499816715919","XXX/YYY","12. 07. 2017 5:15","12. 07. 2017 7:15","12. 07. 2017 7:15","2.000","3.5"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo
"1499659800000","XXX/YYY","10. 07. 2017 9:40","10. 07. 2017 16:10","10. 07. 2017 16:10","6.500","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"16:35"
"1499561117693","XXX/YYY","09. 07. 2017 6:15","09. 07. 2017 16:35","09. 07. 2017 16:35","10.330","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"8:35"
"1499286915697","XXX/YYY","06. 07. 2017 2:05","06. 07. 2017 8:35","06. 07. 2017 8:35","6.500","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"14:00"
"1499223681589","XXX/YYY","05. 07. 2017 8:31","05. 07. 2017 14:00","05. 07. 2017 14:00","5.480","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"5:58"
"1499214398463","XXX/YYY","05. 07. 2017 5:56","05. 07. 2017 8:26","05. 07. 2017 8:30","2.500","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"14:05"
"1499146816340","XXX/YYY","04. 07. 2017 11:10","04. 07. 2017 14:05","04. 07. 2017 14:05","2.920","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"13:51"
"1498956188017","XXX/YYY","02. 07. 2017 6:13","02. 07. 2017 13:51","02. 07. 2017 13:51","7.640","0.0"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"5:08"
"1498932068017","XXX/YYY","01. 07. 2017 23:31","02. 07. 2017 5:08","02. 07. 2017 5:08","5.620","2.5"
